Date,Open,High,Low,Close,Volume
2021-04-27,879.6566953316482,905.5929405224553,878.8631979839778,901.7161254882812,19992524
2021-04-28,905.8875907227454,910.4898988549594,897.8618863960234,905.63818359375,17122437
2021-04-29,917.2460958998795,927.0402589004967,910.1726236848527,917.767578125,17412606
2021-04-30,910.7166908105166,923.1860285256435,901.2173310194296,904.36865234375,19828769
2021-05-03,891.4458771331132,897.340497401844,881.0623478526642,888.2945556640625,23640186
2021-05-04,884.190958253908,892.2620588404909,866.5071582786076,869.0463256835938,21849830
2021-05-05,872.1070779189138,878.976538945821,865.1695531457119,870.6334228515625,12393609
2021-05-06,871.4269155650811,877.3895395810054,864.51205875474,875.5758056640625,14624666
2021-05-07,878.6364032493998,886.7528395578353,873.3086014127246,875.9158325195312,12288548
2021-05-10,879.2032403073009,882.7399763357812,871.0188000480982,873.3992919921875,13941237
2021-05-11,868.320883202796,878.9991548596583,866.0536709526697,876.5506591796875,13478264
2021-05-12,875.167618908404,876.4372025151902,864.6933592562523,867.48193359375,13177961
2021-05-14,874.2380874670803,880.5634577549068,864.2399737584975,878.432373046875,13291616
2021-05-17,878.4323799585411,890.2895633789483,875.3036666921718,888.8839721679688,11873078
2021-05-18,898.2473602910601,908.0414631541172,894.3931533556103,901.398681640625,12064918
2021-05-19,897.7938805270868,914.3214965481937,894.1664727852633,905.52490234375,16317002
2021-05-20,905.9102510089941,911.8048706158811,898.2472934944823,900.2423706054688,11422532
2021-05-21,903.235026290113,911.2153947907652,900.514455659808,908.0187377929688,10785605
2021-05-24,910.4899555985552,911.3061808075764,898.7007755187158,900.3557739257812,8551760
2021-05-25,905.2301950520241,905.5022701330101,888.7253062731775,890.1536254882812,14780102
2021-05-26,895.5267109206686,897.5671839561246,891.1284738713696,893.2822265625,7480204
2021-05-27,893.3955528291013,903.688408956417,889.7454175640542,896.0254516601562,26819294
2021-05-28,902.3281938924274,954.4727544116488,902.3281938924274,949.8477783203125,56469931
2021-05-31,953.1124880356037,993.7852821100847,945.4268620793822,979.5475463867188,59124142
2021-06-01,982.1321639562733,998.4557094965295,973.2902334606247,983.4471435546875,28013832
2021-06-02,978.0511883191928,1001.8563467317178,978.0511883191928,998.1155395507812,24630162
2021-06-03,1007.0707759680465,1020.220331233519,995.7804103170117,1001.9243774414062,23974257
2021-06-04,1004.2595618006808,1005.007723278059,990.4072405064371,993.2412109375,14468646
2021-06-07,998.4556127916534,1016.5928305525485,990.747259262441,1009.9727172851562,16336573
2021-06-08,1009.6100858849402,1009.8594330639162,996.7099374722953,1004.1688842773438,9674735
2021-06-09,1006.1639031267835,1007.0707400246994,978.4819302316137,986.2129516601562,11409161
2021-06-10,994.5561020859403,1011.1517216348074,987.3692305170946,989.8404541015625,14155653
2021-06-11,993.2457554895082,1013.7668141971928,991.9716855769274,1007.0098266601562,13762778
2021-06-14,1007.8515792569079,1027.530819009634,998.7740423359074,1021.4564208984375,20332436
2021-06-15,1028.7821487449673,1035.106763332947,1019.36334735504,1023.7769775390625,15174215
2021-06-16,1021.456501659872,1022.434740881434,1003.6882448935254,1006.3045654296875,10797349
2021-06-17,1001.0264002407747,1016.9518526581879,991.8806822040291,1008.1473388671875,15745975
2021-06-18,1012.6292689125116,1016.9519117351164,993.9055193524756,1012.697509765625,29369026
2021-06-21,1002.6190479059233,1022.6394940703871,1001.0947614747922,1017.9756469726562,12186448
2021-06-22,1025.5970540271667,1028.7822288722177,1009.8308898725479,1012.7429809570312,12871913
2021-06-23,1023.7770302436452,1024.0499936427696,1001.7999261642769,1003.4607543945312,16653951
2021-06-24,1004.1432535343797,1007.669572262773,973.7257080355693,979.8683471679688,91461975
2021-06-25,979.8684182931346,979.8684182931346,946.9255377961272,957.550048828125,55355022
2021-06-28,965.535542609245,967.5830690553377,946.8800342020979,949.1550903320312,20277042
2021-06-29,950.7475767024226,959.6203313338768,948.2905450727716,949.9740600585938,27144063
2021-06-30,953.8188890996875,965.8312041148121,951.4528452867432,960.37109375,19762858
2021-07-01,963.7154392931002,966.0587361622839,953.2501575281797,954.5924682617188,12534407
2021-07-02,954.1601447164786,970.4951021153942,952.3173409366497,968.7432861328125,14086620
2021-07-05,972.1104477919255,979.8911687487861,969.8581385815543,978.3668823242188,11702287
2021-07-06,975.9780960314433,977.775345876362,964.7165499262375,966.8095703125,10070124
2021-07-07,968.1518891821571,968.1518891821571,954.6152867923088,960.09814453125,10454892
2021-07-08,963.2376503194929,963.2376503194929,946.8799465079013,952.1580810546875,11185460
2021-07-09,950.0651388442453,951.7487141684176,940.1004093189325,942.4209594726562,9037675
2021-07-12,946.3113035101971,956.2078524981569,943.9225124667875,948.2906494140625,8585292
2021-07-13,955.525214607773,956.9130192420056,950.0877909959721,955.3887329101562,6717133
2021-07-14,955.6844881859736,958.6420731903104,946.9937689554591,949.1550903320312,8532544
2021-07-15,953.2502049164673,953.2502049164673,945.7425076403309,947.4943237304688,9448356
2021-07-16,949.951367281346,962.2367066615387,949.8831264283724,961.1674194335938,8828185
2021-07-19,955.525231478772,966.4455126172754,951.9989126340373,955.0474853515625,8354449
2021-07-20,955.2977362314513,959.1653798198789,948.2450982877981,952.7041625976562,6741464
2021-07-22,964.1704530749702,966.4000152300578,954.683470529445,964.9439697265625,7972397
2021-07-23,971.2004383163171,971.2004383163171,956.4580071605648,958.1188354492188,9937030
2021-07-26,959.1653356602167,965.0804452589716,942.3753787545852,944.99169921875,12389668
2021-07-27,944.9689777697635,948.1085383406385,929.1345728588083,935.0496826171875,10824523
2021-07-28,936.414732655119,936.414732655119,917.4179602018662,927.0187377929688,12897848
2021-07-29,934.5946824013536,943.8769425785124,929.7715466212894,934.25341796875,13765738
2021-07-30,936.4147387774315,940.9421040230186,924.1748936428288,926.0859985351562,11350608
2021-08-02,934.7312372274596,946.1520117827725,928.7478263645152,943.012451171875,10925104
2021-08-03,950.9751482931742,951.430147484226,939.2358562430207,949.9513549804688,11817299
2021-08-04,952.9772263092809,961.8954756587327,949.6101358514545,957.2316284179688,13169800
2021-08-05,962.0318984025091,980.4598768953389,957.4590392491626,971.1094360351562,21252078
2021-08-06,969.1528622918455,976.8880893431025,945.8562535112904,950.5429077148438,16620987
2021-08-09,946.8799898333923,950.8841149123823,940.2822912594686,945.128173828125,7494143
2021-08-10,947.3349664779623,961.4403616289129,943.5811181110125,950.0877685546875,11919198
2021-08-11,954.1374592617027,964.6254885296094,947.9720727670094,963.39697265625,9184963
2021-08-12,966.8550623942889,967.4466034758628,957.8003316249841,960.3029174804688,8137612
2021-08-13,963.3969420853272,978.2303606065249,959.5975996548036,976.2965087890625,12780901
2021-08-16,977.9801660294819,1002.3915570002542,968.3338937913883,988.9686889648438,21935444
2021-08-17,986.8527849435737,994.2921805714811,977.2975018360073,984.7597045898438,12658169
2021-08-18,989.1961361505759,995.0202580244994,979.4588769168306,988.5818481445312,10075860
2021-08-20,975.09076320503,988.2861007519195,972.3607078932538,977.4796142578125,9426282
2021-08-23,989.1962069315948,989.1962069315948,970.2221801850279,983.8953247070312,9854395
2021-08-24,985.123805492856,997.3863978639248,980.8239096504693,993.6098022460938,11864472
2021-08-25,994.3833180171741,1010.1267354530132,991.9717199859176,1002.20947265625,13380559
2021-08-26,1004.666585861122,1021.4565439234876,1003.3015280719944,1014.881591796875,18589616
2021-08-27,1017.8618498448702,1020.4782304762028,1008.3293734966592,1013.4937133789062,10480636
2021-08-30,1023.7770080256,1035.5391065503322,1017.7708505413503,1032.990966796875,14027062
2021-08-31,1036.016904489164,1039.1337183154053,1020.2507393885751,1027.4854736328125,26485463
2021-09-01,1034.2423608926047,1043.2970916409213,1029.6922485674477,1031.5577392578125,11145486
2021-09-02,1026.0522484508817,1050.0768827059892,1026.0522484508817,1043.979736328125,9956770
2021-09-03,1051.0777738490863,1089.753849755498,1047.6652497127798,1086.7962646484375,30664428
2021-09-06,1097.9441730557705,1128.4300252290316,1097.4891136321319,1103.6773681640625,33641710
2021-09-07,1105.6792381399396,1118.4195769224002,1097.4890117544835,1110.638916015625,17349882
2021-09-08,1115.6895119598441,1116.5995103115172,1095.054658449374,1106.29345703125,14301651
2021-09-09,1104.723848377905,1109.2512142438177,1099.354724879374,1103.6773681640625,8963249
2021-09-13,1107.0441939852174,1107.0441939852174,1077.4912130774987,1079.083740234375,16311160
2021-09-14,1080.6535496243034,1089.2987144742633,1076.5583765209813,1077.6732177734375,8908356
2021-09-15,1077.6960268089388,1090.09504087413,1077.6960268089388,1082.1551513671875,9071075
2021-09-16,1083.633953919053,1108.7505599524602,1077.0135078740498,1104.8602294921875,13448882
2021-09-17,1112.9593400786748,1117.441211114052,1080.9264609621353,1087.7288818359375,34882133
2021-09-20,1079.3340516110384,1100.3783514488218,1078.3785593037167,1089.4581298828125,11779819
2021-09-21,1094.3039621775245,1099.5820973964808,1084.7486779581968,1094.16748046875,9915736
2021-09-22,1095.6689260415033,1111.1392587944545,1091.2325487612284,1105.90673828125,10995912
2021-09-23,1113.596411926489,1136.1649964932392,1112.731907489886,1132.9344482421875,15748397
2021-09-24,1139.1453680882425,1140.009872555042,1124.7897556991463,1129.6583251953125,15192163
2021-09-27,1131.6149158288965,1151.134928281977,1126.2912870102596,1148.655029296875,15373834
2021-09-28,1153.0003348281084,1167.0602357363134,1143.3540640558012,1159.393310546875,18035258
2021-09-29,1169.380959813766,1169.380959813766,1146.6531442405346,1150.2022705078125,9719875
2021-09-30,1148.9053210131074,1153.273457399079,1137.6892697076169,1146.2889404296875,13590654
2021-10-01,1138.4173546931033,1155.6395643825463,1135.2550471541776,1148.3138427734375,8958928
2021-10-04,1161.6455590320454,1171.5875396173383,1154.3880792936034,1163.078857421875,10918552
2021-10-05,1162.6012346483487,1188.4914771861918,1159.0748554855732,1187.2174072265625,13533634
2021-10-06,1192.1086164601513,1192.1086164601513,1160.7811333493105,1164.762451171875,10258881
2021-10-07,1180.7560859021983,1182.4624681330135,1168.334326130549,1170.472900390625,6336665
2021-10-08,1176.319912141792,1221.4344612360428,1174.6136499701672,1215.4510498046875,15772493
2021-10-11,1229.1695592932124,1237.632749168865,1203.666134554231,1206.9876708984375,14768666
2021-10-12,1203.5068077762007,1220.7972576970285,1201.800425485858,1213.8809814453125,6682011
2021-10-13,1218.977260003142,1237.405299921744,1214.5636292034492,1226.2347412109375,9959762
2021-10-14,1228.6917305879201,1236.47251177523,1222.7083196035724,1228.7144775390625,8623469
2021-10-18,1214.2450907648501,1249.0079672854492,1211.3784935963072,1231.9906005859375,13594479
2021-10-19,1239.3616754056989,1251.8972908980181,1232.1725560059263,1243.0245361328125,8833409
2021-10-20,1247.9842743668398,1247.9842743668398,1224.6649184645307,1228.7144775390625,12710570
2021-10-21,1240.999848015025,1241.2728114223185,1184.487275783306,1193.26904296875,20831669
2021-10-22,1192.1313848923699,1212.5615152599457,1188.2638017444342,1195.49853515625,11027475
2021-10-25,1219.4323525860245,1219.4323525860245,1169.3809932455636,1183.850341796875,17198417
2021-10-26,1190.8119938799573,1214.3815653473446,1184.464511564794,1210.8096923828125,9750178
2021-10-27,1206.6918395131022,1217.9761316670556,1192.1086379430944,1195.49853515625,9896298
2021-10-28,1192.1313011797695,1200.298779292571,1178.7085560280439,1182.39404296875,9886181
2021-10-29,1181.2794715076984,1181.2794715076984,1138.303621720808,1154.0242919921875,14233025
2021-11-01,1154.0244604038087,1163.0109514346836,1134.845649078283,1154.729736328125,15481114
2021-11-02,1158.005596587504,1159.3706543132414,1135.3687704240997,1137.89404296875,10569130
2021-11-03,1140.2828162204378,1146.6302984409235,1119.7845647630193,1130.06787109375,11989430
2021-11-04,1134.3220924997154,1139.7595760808606,1132.9799021702054,1137.0067138671875,1705656
2021-11-08,1146.3572476973713,1146.63033145871,1117.6915164906068,1138.4173583984375,20337183
2021-11-09,1139.805123815544,1150.6798507830363,1131.637644937905,1147.40380859375,15682497
2021-11-10,1145.1287260147478,1163.920714976533,1139.1908094185892,1160.235107421875,10253470
2021-11-11,1155.7533749476675,1169.6084350981216,1153.7057882040397,1162.35107421875,10722478
2021-11-12,1166.1502778119302,1182.462488249801,1163.4656563781518,1179.8916015625,8712341
2021-11-15,1183.031141558392,1184.0322480185664,1169.3808058406628,1172.929931640625,4803269
2021-11-16,1170.3136027722971,1171.6559135252794,1135.255016670807,1145.6748046875,11337581
2021-11-17,1137.0523041547756,1137.0523041547756,1119.7846004549367,1121.149658203125,10202029
2021-11-18,1119.3295736996563,1132.5249718442826,1114.8022082606076,1125.3812255859375,8505625
2021-11-22,1108.4549265855226,1114.3246032878988,1069.7333541956211,1075.5347900390625,24124307
2021-11-23,1061.5658216102945,1092.597718814344,1050.6228528101806,1085.5904541015625,25326999
2021-11-24,1082.9285842980569,1096.5334264323562,1066.3434103717225,1069.915283203125,16820296
2021-11-25,1079.7435455818988,1138.4400635861748,1072.5315589664726,1134.3221435546875,42401936
2021-11-26,1122.8785658449294,1127.33768989774,1092.7112978197426,1097.761962890625,15763138
2021-11-29,1109.8197692785918,1137.530005740277,1091.6192015688714,1110.9117431640625,24325354
2021-11-30,1122.9695939867834,1126.5642137673601,1086.9553960411952,1094.48583984375,32172299
2021-12-01,1107.044315866843,1125.699825172228,1103.4496957163708,1122.5147705078125,10104610
2021-12-02,1123.7431517479451,1135.800961053092,1120.0575440347766,1129.7265625,12720411
2021-12-03,1136.8020863205188,1136.8475802217874,1092.028866217897,1095.78271484375,19222481
2021-12-06,1099.3091917377637,1103.4042449873536,1072.5316957069635,1075.011474609375,10332254
2021-12-07,1081.1768723394634,1093.8488493527543,1073.8284038337267,1083.7703857421875,11235122
2021-12-08,1102.9945193384742,1106.498030573748,1094.8952823553839,1100.264404296875,8744178
2021-12-09,1107.9543482561612,1126.1093048249602,1103.404235637729,1117.71435546875,13213547
2021-12-10,1110.343003210938,1122.0596079618992,1105.8383850496557,1118.851806640625,8364414
2021-12-13,1125.4722255996962,1125.7451889893634,1093.8487910647625,1096.419677734375,12901733
2021-12-14,1082.9284632609044,1094.758801309074,1079.9253848550902,1082.9967041015625,12991523
2021-12-15,1084.7486582787296,1094.3039423247055,1074.3288697386265,1079.8345947265625,9366969
2021-12-16,1094.6222331236886,1099.0813569765323,1077.7640971670983,1093.80322265625,9761279
2021-12-17,1091.1415595298965,1095.6689246022736,1055.6277943848347,1064.932861328125,21049821
2021-12-20,1054.649722259051,1054.649722259051,1022.4576084103483,1036.2218017578125,14325846
2021-12-21,1051.6919782743073,1067.4581418231853,1042.9785726603923,1051.646484375,12836561
2021-12-22,1057.8573860824001,1079.2430094666254,1056.5379426212896,1076.6038818359375,17658543
2021-12-23,1080.1984810516549,1082.9285964305648,1072.9411209146308,1076.2171630859375,9072401
2021-12-24,1078.3785179602155,1088.3887407376528,1063.6133400712515,1079.652587890625,7886494
2021-12-27,1074.5336166000147,1082.0185663686743,1068.413724480792,1078.4921875,4017223
2021-12-28,1080.926608302519,1094.2357415301187,1079.7663934022717,1091.3009033203125,6374613
2021-12-29,1087.9338625439977,1100.674201497558,1083.8841830224792,1093.16650390625,15425312
2021-12-30,1092.02896140955,1094.2812707813944,1067.276305271878,1073.4189453125,29333171
2021-12-31,1079.7435583793856,1084.703115610681,1073.828388538488,1077.5367431640625,9477290
2022-01-03,1076.1034905748938,1095.6462506930534,1075.4437086416906,1093.7806396484375,5421611
2022-01-04,1099.2636517956478,1119.7846517979926,1093.848914455948,1118.465087890625,10847728
2022-01-05,1120.2396140596422,1127.0647821675334,1107.021469888781,1123.6976318359375,11643813
2022-01-06,1115.3255331004264,1116.5996031111947,1096.123976548564,1099.53662109375,14447422
2022-01-07,1106.111498715673,1118.4422714413886,1097.2842377517782,1108.4093017578125,13112115
2022-01-10,1115.6895654128748,1117.9646215781718,1099.3318598320666,1109.3193359375,9246731
2022-01-11,1108.409307707792,1126.1319502273575,1107.9542483452858,1117.3048095703125,16205164
2022-01-12,1124.4711644227355,1148.8826135216357,1121.6045672988503,1147.1307373046875,14800442
2022-01-13,1147.19918473575,1156.1856749337926,1141.3522552982324,1153.592041015625,11856712
2022-01-14,1153.4556377921065,1168.1524563628823,1149.292223210376,1155.275634765625,19930176
2022-01-17,1154.82047798332,1167.1057561240766,1154.3654186486065,1161.3043212890625,8036453
2022-01-18,1162.4419883292344,1165.9000062324892,1144.6964783846606,1147.4493408203125,6215029
2022-01-19,1151.1803655784236,1156.6404758295853,1141.6250823732196,1147.3582763671875,9755485
2022-01-20,1137.5528377304774,1142.0574560089742,1117.054465620327,1127.26953125,16494486
2022-01-21,1115.6895591579548,1138.5538554378697,1115.6895591579548,1127.4515380859375,13338594
2022-01-24,1126.1547030087693,1139.6914253053906,1071.5988501296624,1081.97314453125,21868937
2022-01-25,1069.0734401117095,1086.8644436444313,1048.802657948011,1079.8572998046875,24510205
2022-01-27,1062.9080331478985,1072.0537511885557,1051.5554999211186,1063.863525390625,20020431
2022-01-28,1076.103358864866,1081.0629157010064,1059.4499449788068,1062.8397216796875,14667727
2022-01-31,1073.91944662709,1094.9409997464795,1072.0993294430996,1085.9317626953125,12143683
2022-02-01,1095.668914786197,1101.4019884840088,1067.958677458383,1082.3370361328125,13200509
2022-02-02,1095.2139504085303,1095.2139504085303,1080.6991087798986,1084.5439453125,10017691
2022-02-03,1088.3886622160464,1092.6885576552872,1068.0041465713055,1070.5294189453125,9572839
2022-02-04,1065.183161923649,1068.5730594354839,1056.1284310635565,1060.76953125,11061241
2022-02-07,1065.638135750538,1072.3723159767667,1048.8026250078512,1054.308349609375,10714467
2022-02-08,1060.4737500675897,1073.8283759531457,1051.0776952115107,1072.031005859375,12060849
2022-02-09,1078.9017802245178,1086.2047554004216,1072.9184893348381,1084.521240234375,11486225
2022-02-10,1090.0723137940836,1090.0723137940836,1076.1490130370194,1083.406494140625,12464491
2022-02-11,1079.857228868873,1084.9761347999724,1066.593591416207,1081.29052734375,15943370
2022-02-14,1064.8418760134352,1071.5305623649283,1052.4427424947037,1064.068359375,10719633
2022-02-15,1069.824176996969,1102.903657466319,1062.77153947328,1100.1962890625,11212671
2022-02-16,1105.6791781831728,1107.0442358991004,1090.1860980638264,1097.9212646484375,10392840
2022-02-17,1101.1745201113265,1117.0089242641513,1096.5789142269996,1111.82177734375,12853252
2022-02-18,1112.2314504381943,1117.6915612787002,1101.1973736454247,1103.1312255859375,6775458
2022-02-21,1097.488880416598,1109.0917498883975,1085.0216268966433,1091.9832763671875,11107193
2022-02-22,1070.5977356852184,1090.1633625619224,1067.9814753307442,1087.023681640625,13494914
2022-02-23,1092.5294602510214,1095.0092390254035,1077.468571284383,1080.2213134765625,7310110
2022-02-24,1048.8025425531248,1064.6825598160908,1020.7738499237835,1026.3931884765625,24846650
2022-02-25,1037.4729771115954,1050.1450756675365,1035.7212210618118,1039.224853515625,14570089
2022-02-28,1020.5919703644313,1077.1726610969984,1020.5919703644313,1073.62353515625,21297446
2022-03-02,1062.2029733991815,1092.4841041671061,1059.8141821293812,1091.3692626953125,21471786
2022-03-03,1092.0288927878125,1098.785820478749,1078.4013026500006,1082.1551513671875,10186748
2022-03-04,1070.643199306108,1075.7848524224223,1055.787154408625,1058.1531982421875,10805667
2022-03-07,1036.835971312155,1052.033463439196,1011.0368344234095,1019.0223388671875,17983310
2022-03-08,1006.258979918272,1021.9569618832056,991.9261157388216,1017.1792602539062,21289374
2022-03-09,1017.406956117863,1077.01347494328,1016.565078233395,1071.143798828125,20414228
2022-03-10,1092.028820377732,1094.3038764083778,1073.8283721325647,1088.50244140625,17980493
2022-03-11,1081.1313132856126,1097.0340801861346,1081.1313132856126,1091.64208984375,12257423
2022-03-14,1086.06812572994,1103.1311056498985,1080.1984500463022,1100.605712890625,8340678
2022-03-15,1104.7464533796308,1104.7464533796308,1065.1148867530296,1075.398193359375,15925769
2022-03-16,1083.8385885222203,1095.6234340578644,1081.609026403429,1093.5531005859375,11149828
2022-03-17,1106.9306141386928,1136.3471174672695,1098.8996160284657,1129.2034912109375,21422098
2022-03-21,1112.0493977484434,1130.249846191458,1109.7743416930666,1122.6966552734375,11999466
2022-03-22,1119.3751418583722,1153.4328665457272,1116.417676927256,1151.703857421875,22557065
2022-03-23,1147.9953600851836,1167.0375661035232,1147.9953600851836,1155.366455078125,15462187
2022-03-24,1142.0802732954487,1175.8194185614975,1142.0802732954487,1173.3167724609375,13168266
2022-03-25,1175.0685459381182,1190.3114093068612,1172.5659000566366,1181.1429443359375,14222488
2022-03-28,1187.581436439095,1196.5679268909805,1176.88868384816,1193.0189208984375,9891424
2022-03-29,1200.321761515582,1200.321761515582,1186.3984604316122,1193.2918701171875,8684065
2022-03-30,1201.1863453712592,1223.0724028520565,1190.8120505919683,1216.2244873046875,15811550
2022-03-31,1212.584340487485,1214.7456618708436,1196.0446595036312,1198.8428955078125,13223718
2022-04-01,1199.4117414992725,1212.6753807326781,1193.041632181676,1208.4437255859375,7922880
2022-04-04,1208.2616544203254,1217.157156093152,1201.9825334062043,1212.0155029296875,7929162
2022-04-05,1206.2823045318924,1214.8366019261355,1192.4499926471442,1194.88427734375,13149870
2022-04-06,1177.1616311168914,1198.7291094168588,1177.1616311168914,1191.69921875,12257215
2022-04-07,1180.8016922079776,1185.7613700217532,1168.015859682402,1170.677734375,15496499
2022-04-08,1164.8308932448695,1194.40674604813,1164.8308932448695,1190.15234375,15152495
2022-04-11,1183.0311432189874,1200.5719293490686,1175.2959770389286,1187.67236328125,9254209
2022-04-12,1177.116066491659,1184.2143186613282,1162.737706900729,1165.30859375,13217742
2022-04-13,1171.4284128604863,1179.664132404293,1158.2330158892628,1161.0313720703125,10354235
2022-04-18,1152.545489452205,1164.7397805103374,1147.4493300930017,1157.4822998046875,9974224
2022-04-19,1163.920854944009,1213.9722131143637,1160.7585471967582,1201.5958251953125,26141820
2022-04-20,1209.0124078704498,1244.0028730390352,1205.3722941596611,1236.9273681640625,25072240
2022-04-21,1251.6926535659309,1269.0285988217172,1243.092861615674,1265.8890380859375,21708633
2022-04-22,1255.3326032722164,1274.943602182277,1248.6439171934,1255.287109375,15054154
2022-04-25,1247.825046254362,1255.1051538112451,1211.9928211860372,1226.2574462890625,17063215
2022-04-26,1233.0825422871724,1271.7586153913803,1232.0360622414871,1262.9541015625,12227666
2022-04-27,1253.9448053007873,1286.7739479010713,1253.580733766915,1264.1826171875,19338945
2022-04-28,1278.56117721433,1297.2394339221792,1267.7090756457555,1283.0657958984375,25614076
2022-04-29,1299.5825839676365,1299.5825839676365,1263.7048672221586,1269.5972900390625,18214862
2022-05-02,1256.7432351242765,1276.5362108883514,1254.9458650066724,1265.13818359375,9467006
2022-05-04,1267.2084828840266,1269.4835388914837,1217.7486714056079,1225.64306640625,19247660
2022-05-05,1239.2252151754037,1242.18280014838,1197.591676403661,1201.6412353515625,17210669
2022-05-06,1188.582409796725,1209.8769247815503,1180.0963532492094,1192.42724609375,19649948
2022-05-09,1171.6333233310518,1181.7119084475771,1140.7152797472104,1145.85693359375,18083752
2022-05-10,1135.2551800182744,1149.6335411588068,1118.419666517298,1125.99560546875,19511677
2022-05-11,1125.0854480941018,1130.6821606199796,1102.0163098457965,1114.4609375,16643899
2022-05-12,1104.5416911448524,1107.8859741719987,1078.378486557952,1091.755859375,20490321
2022-05-13,1103.8591166926499,1127.5196744148523,1099.0131741208802,1104.132080078125,19308778
2022-05-16,1107.7039403213957,1128.8847193240686,1099.6047027471154,1104.4051513671875,13437911
2022-05-17,1107.9997065605392,1155.6850157625827,1106.5891549718588,1150.7935791015625,16551828
2022-05-18,1155.5712773721964,1169.3808421611643,1141.2839062872033,1154.979736328125,17276788
2022-05-19,1130.2499303127915,1143.2177387581737,1122.0824507846328,1128.361572265625,14699118
2022-05-20,1143.2176453948912,1203.2337272058603,1138.4400638194588,1194.15625,21793091
2022-05-23,1197.364206197713,1207.397297299702,1179.8462844678352,1186.1710205078125,15252755
2022-05-24,1186.2163522132455,1200.3216273375488,1181.984697463416,1190.2431640625,13527818
2022-05-25,1198.9568604081787,1208.8306025401785,1183.7138745751004,1188.4915771484375,12714544
2022-05-26,1194.1336171006558,1198.911319486633,1159.3707382493358,1177.1617431640625,17882023
2022-05-27,1179.8688949887019,1185.3744993862058,1155.7760235250337,1171.701416015625,16521973
2022-05-30,1189.8564191042008,1216.7021540363792,1180.392243237482,1212.51611328125,13853398
2022-05-31,1201.8685245305114,1218.8860090470794,1190.1747884499268,1197.88720703125,70620653
2022-06-01,1198.638243225424,1208.1480337988985,1190.402522676765,1198.2742919921875,9776989
2022-06-02,1198.501741229144,1243.2977103658052,1198.501741229144,1239.58935546875,22126569
2022-06-03,1248.552949338414,1281.9280190654463,1247.6428306711036,1264.705810546875,23939791
2022-06-06,1264.933385678996,1280.4037178841604,1252.101940232276,1259.2684326171875,11093152
2022-06-07,1260.3378265980741,1269.9840987331656,1252.2159612910536,1261.6346435546875,12358255
2022-06-08,1261.6346065371608,1265.3884552322884,1235.949206752914,1239.4755859375,12479250
2022-06-09,1233.082627965682,1275.3986973973456,1233.082627965682,1273.4649658203125,17278305
2022-06-10,1261.24792684013,1269.4381532361936,1229.215044054509,1235.0164794921875,18093057
2022-06-13,1205.7819334162448,1216.156107684235,1190.4479609930536,1211.6514892578125,17620803
2022-06-14,1205.804612494347,1215.7238471836963,1189.151077141205,1195.8170166015625,14714312
2022-06-15,1191.0167974504632,1200.0032876716657,1175.933161306616,1181.3477783203125,11195535
2022-06-16,1193.4964174203167,1209.8996152953227,1162.1005732041187,1164.8306884765625,17111475
2022-06-17,1164.830742811065,1194.3382305909047,1163.0562400137392,1178.4810791015625,24457187
2022-06-20,1185.3062092078612,1190.81193373047,1147.1306905067754,1157.1182861328125,12066797
2022-06-21,1164.83067428948,1180.0280429847405,1150.406822198094,1175.7965087890625,11720049
2022-06-22,1163.966274425617,1164.057262227865,1137.985044485591,1140.078125,10617206
2022-06-23,1144.3779613702993,1148.905326422505,1112.5043100555831,1121.581787109375,19446323
2022-06-24,1128.4297638955586,1142.5350381564465,1122.9695334934358,1137.552734375,14240234
2022-06-27,1157.9828298757552,1157.9828298757552,1129.1350035879693,1134.1856689453125,15474529
2022-06-28,1129.3854414043199,1152.9777615415514,1129.3854414043199,1150.1339111328125,13572847
2022-06-29,1140.806051842701,1181.6661910990751,1137.9849487932977,1173.9991455078125,19205146
2022-06-30,1173.9310028878358,1190.2659611777156,1167.5608938992502,1181.052001953125,23112959
2022-07-01,1171.610445710058,1179.3911062938287,1076.103462886294,1095.9874267578125,81997149
2022-07-04,1082.45079365179,1111.139270756361,1076.6038647303487,1098.262451171875,41857728
2022-07-05,1102.4941121326237,1121.5590649917854,1099.8094906293034,1107.157958984375,17647327
2022-07-06,1101.1746251311279,1111.1166075291421,1086.5687955560873,1097.4207763671875,23943726
2022-07-07,1103.813720771296,1107.1580039571165,1080.6535938667357,1086.6142578125,23301033
2022-07-08,1100.2191487523794,1100.2191487523794,1084.0889121323955,1088.1158447265625,19010108
2022-07-11,1081.3359679020425,1105.1330060215998,1078.378383303484,1102.903564453125,13847467
2022-07-12,1093.8487904297283,1110.0927598985188,1093.8487904297283,1101.333740234375,10778989
2022-07-13,1104.4506658974965,1107.4992384747932,1079.7435076394818,1081.813720703125,14224132
2022-07-14,1086.5686402982146,1107.4764556314449,1081.5407222618398,1090.73193359375,16970315
2022-07-15,1098.8539355804724,1098.8539355804724,1084.3390956531612,1092.8477783203125,9603210
2022-07-18,1101.584159976362,1103.4041567519191,1088.5252438187727,1102.1529541015625,15160908
2022-07-19,1092.1653876854057,1113.4145306244031,1092.1653876854057,1108.909912109375,16439888
2022-07-20,1155.730654624441,1156.8681226053911,1131.273708960185,1138.8951416015625,23924246
2022-07-21,1134.7998965175696,1137.5300117770723,1122.651100250388,1131.2962646484375,16523230
